 input file is 
mstm8_256_3360_168_00226.inp  
 input file comments follow:
***********************************************************
  This is the default mstm input file for v.3.0.
  The run is for a 7-sphere cluster of identical spheres.   The positions
  are embedded in the input file.

  The run makes use of the new_run and multiple_run options.

  14 April 2013
***********************************************************
 number of processors:
   1
 input parameters for run number 
    1
 number of spheres, volume size parameter:
  256  0.21335E+01
 position file:
position/n256/a8.out                                        
 output file:
output/256/x3360/168/00226/mt_8_256_3360_168_00226.dat      
 length, ref. indx. scale factors:
   0.336   1.680   0.023
 chiral factors:
  0.00000E+00  0.00000E+00
 scattering matrix directions based on incident frame
 automatic scattering angle calculation
 thetamin, thetamax:
      0.0    180.0
 number scattering angles:
      181
 epsmie, epssoln, max number iterations:
  0.1000E-05  0.1000E-07 5000
 medium refractive index:
  1.0000  0.0000
 target euler rotation angles:
    0.0000    0.0000    0.0000
 far field kr, iterations/correction:
 -0.1000E+01   20
 plane wave incidence
 random orientation calculations
 t matrix calculated, stored in file 
tmatrixfiles/8256336016800226                               
 t matrix convergence epsilon:
  0.1000E-06
 all spheres excited (total T matrix) 
 calculation results for run 
    1
 total ext, abs, scat efficiencies, w.r.t. xv, and asym. parm
  0.68824E+00  0.11010E+00  0.57814E+00  0.68912E+00
 scattering matrix elements (normalized w/ S11)
   theta      11           12           13           14           22           23           24           33           34           44      
    0.00  0.25635E+02  0.00000E+00  0.00000E+00 -0.11015E-04  0.99963E+00 -0.14358E-04  0.00000E+00  0.99963E+00  0.00000E+00  0.99927E+00 
    1.00  0.25534E+02 -0.14573E-03 -0.13400E-07 -0.10484E-04  0.99963E+00 -0.14474E-04 -0.90233E-09  0.99963E+00  0.18750E-05  0.99927E+00 
    2.00  0.25234E+02 -0.58314E-03 -0.53449E-07 -0.88866E-05  0.99963E+00 -0.14823E-04 -0.40177E-08  0.99963E+00  0.74083E-05  0.99926E+00 
    3.00  0.24742E+02 -0.13129E-02 -0.11969E-06 -0.62014E-05  0.99962E+00 -0.15415E-04 -0.10571E-07  0.99962E+00  0.16320E-04  0.99925E+00 
    4.00  0.24071E+02 -0.23363E-02 -0.21138E-06 -0.23959E-05  0.99962E+00 -0.16262E-04 -0.22596E-07  0.99962E+00  0.28127E-04  0.99924E+00 
    5.00  0.23238E+02 -0.36549E-02 -0.32748E-06  0.25755E-05  0.99961E+00 -0.17382E-04 -0.42927E-07  0.99960E+00  0.42124E-04  0.99922E+00 
    6.00  0.22264E+02 -0.52713E-02 -0.46672E-06  0.87703E-05  0.99960E+00 -0.18795E-04 -0.75163E-07  0.99958E+00  0.57349E-04  0.99919E+00 
    7.00  0.21173E+02 -0.71884E-02 -0.62765E-06  0.16256E-04  0.99958E+00 -0.20524E-04 -0.12360E-06  0.99956E+00  0.72540E-04  0.99915E+00 
    8.00  0.19989E+02 -0.94102E-02 -0.80877E-06  0.25111E-04  0.99957E+00 -0.22588E-04 -0.19312E-06  0.99952E+00  0.86093E-04  0.99910E+00 
